126.43,-12330.8531361342,-26021.4187097916,38568.2338051191,-0.0219232164430407
126.44,-12328.9051862694,-26022.8902127755,38567.8602762637,-0.0219230542775376
126.45,-12326.9570492766,-26024.3614842339,38567.4868053598,-0.0219228920997574
126.46,-12325.0087250763,-26025.8325242143,38567.11339243,-0.0219227299034894
126.47,-12323.060186062,-26027.30335349,38566.7400322464,-0.0219225676949444
126.48,-12321.1114849269,-26028.7739273171,38566.3667419731,-0.0219224055011499
126.49,-12319.1625966731,-26030.2442695984,38565.9935096908,-0.0219222432888675
126.5,-12317.2135214385,-26031.7143802414,38565.6203353882,-0.0219220810643081
126.51,-12315.2642314974,-26033.1842800762,38565.2472138577,-0.0219219188274717
126.52,-12313.3148101438,-26034.6539065233,38564.8741607445,-0.0219217565783579
126.53,-12311.3651435626,-26036.1233399745,38564.5011619281,-0.0219215943439946
126.54,-12309.4153205863,-26037.5925239071,38564.1282196182,-0.0219214320641163
126.55,-12307.4653079572,-26039.0614731003,38563.755342041,-0.0219212697989881
126.56,-12305.5151086326,-26040.5301904504,38563.3825224604,-0.0219211075277934
126.57,-12303.5647223156,-26041.9986761447,38563.0097609328,-0.0219209452319005
126.58,-12301.6141187715,-26043.4669477903,38562.637058931,-0.0219207829569681
126.59,-12299.6633590989,-26044.934969753,38562.2644134421,-0.0219206206427318
126.6,-12297.7124097063,-26046.4027570016,38561.8918327487,-0.0219204583308242
126.61,-12295.7612737655,-26047.8703122949,38561.5193100799,-0.0219202960128501
126.62,-12293.8099234131,-26049.3376564963,38561.1468402542,-0.0219201336825988
126.63,-12291.8584142439,-26050.8047479479,38560.7744336861,-0.0219199713400706
126.64,-12289.9067154749,-26052.271604594,38560.4020919363,-0.021919808999871
126.65,-12287.9548331974,-26053.7382321176,38560.0298014905,-0.0219196466327889
126.66,-12286.0027336941,-26055.2046455234,38559.6575706567,-0.0219194842742457
126.67,-12284.0504753939,-26056.6708061724,38559.2854031167,-0.0219193218972152
126.68,-12282.0980307517,-26058.136734709,38558.9132936405,-0.021919159514118
126.69,-12280.1453995792,-26059.6024312503,38558.5412422678,-0.0219189971125334
126.7,-12278.1925513995,-26061.0679134995,38558.1692505161,-0.0219188347256981
126.71,-12276.2395474699,-26062.5331458402,38557.7973153339,-0.0219186722995598
126.72,-12274.2863543979,-26063.9981430538,38557.4254449816,-0.0219185098881705
126.73,-12272.3329749139,-26065.4629081821,38557.0536327551,-0.0219183474582938
126.74,-12270.3793784238,-26066.9274589835,38556.6818801928,-0.0219181850369559
126.75,-12268.4256265281,-26068.3917596617,38556.3101841849,-0.0219180225887358
126.76,-12266.4716883084,-26069.8558281877,38555.9385463196,-0.0219178601220283
126.77,-12264.5175609878,-26071.3196615423,38555.5669733297,-0.0219176976638594
126.78,-12262.5632196855,-26072.783283393,38555.1954532859,-0.0219175351934135
126.79,-12260.6087201894,-26074.2466521182,38554.8239965592,-0.0219173727169012
126.8,-12258.6540344876,-26075.7097886013,38554.4525979977,-0.0219172102219015
126.81,-12256.6991598057,-26077.1726898218,38554.0812643345,-0.0219170477354402
126.82,-12254.7440712498,-26078.6353794354,38553.7099836431,-0.0219168852367019
126.83,-12252.7888274317,-26080.0978188456,38553.3387595604,-0.0219167227048715
126.84,-12250.8333948321,-26081.560022856,38552.9676003758,-0.0219165601877899
126.85,-12248.8777760655,-26083.0219945816,38552.5964994014,-0.0219163976460106
126.86,-12246.9219685782,-26084.4837308614,38552.2254633366,-0.0219162351189798
126.87,-12244.9659781109,-26085.9452376028,38551.8544787143,-0.021916072558857
126.88,-12243.0097710211,-26087.4065296529,38551.4835538474,-0.0219159100072724
126.89,-12241.0534059506,-26088.867568456,38551.1126923624,-0.0219157474434109
126.9,-12239.0968550789,-26090.3283747234,38550.7418890815,-0.0219155848672726
126.91,-12237.1401184352,-26091.7889484328,38550.3711440104,-0.0219154222788573
126.92,-12235.1831681858,-26093.2493102789,38550.0004519752,-0.0219152596781652
126.93,-12233.2260571777,-26094.7094158696,38549.6298300865,-0.0219150970860111
126.94,-12231.2687603778,-26096.1692889044,38549.2592664415,-0.0219149344753696
126.95,-12229.3112780335,-26097.6289292222,38548.8887610115,-0.0219147718586616
126.96,-12227.3536100652,-26099.0883368701,38548.5183138191,-0.0219146092296769
126.97,-12225.3957285171,-26100.5475325955,38548.147919712,-0.021914446582205
126.98,-12223.4376864829,-26102.0064718994,38547.7775957585,-0.021914283949481
126.99,-12221.4794618168,-26103.4651814007,38547.4073233134,-0.0219141212836659
127,-12219.5210486329,-26104.9236552776,38547.0371158916,-0.021913958620178
127.01,-12217.5624221953,-26106.3819169906,38546.6669615464,-0.0219137959506236
127.02,-12215.6036381952,-26107.8399252095,38546.296870645,-0.0219136332687924
127.03,-12213.6446686688,-26109.2977006715,38545.9268380374,-0.0219134705684743
127.04,-12211.6855109636,-26110.7552402797,38545.5568704416,-0.0219133078829036
127.05,-12209.7261398947,-26112.2125677597,38545.1869559824,-0.0219131451788459
127.06,-12207.7666115016,-26113.6696416001,38544.817104969,-0.0219129824687217
127.07,-12205.8068977008,-26115.1264825943,38544.4473122717,-0.0219128197401105
127.08,-12203.8469987399,-26116.5830905816,38544.077577862,-0.0219126570054328
127.09,-12201.8868865225,-26118.0394863386,38543.7078966144,-0.0219124942522682
127.1,-12199.9266141032,-26119.4956255113,38543.3382855957,-0.0219123315076406
127.11,-12197.9661566131,-26120.95153161,38542.9687328812,-0.0219121687569465
127.12,-12196.0055138635,-26122.4072047507,38542.5992385109,-0.0219120059877654
127.13,-12194.0446581838,-26123.8626654203,38542.2297972942,-0.0219118432125177
127.14,-12192.083645219,-26125.317872437,38541.8604195954,-0.0219116804187833
127.15,-12190.1224442982,-26126.77284342,38541.4911069876,-0.0219115176335856
127.16,-12188.1610612391,-26128.2275842271,38541.1218459817,-0.0219113548152977
127.17,-12186.1994624643,-26129.6821095202,38540.7526449024,-0.0219111920117569
127.18,-12184.237734465,-26131.136360454,38540.3835125177,-0.0219110291897292
127.19,-12182.2757656598,-26132.590419466,38540.0144281837,-0.0219108663554246
127.2,-12180.3136369808,-26134.0442217005,38539.6454141268,-0.0219107035296567
127.21,-12178.3513264182,-26135.4977935804,38539.2764516818,-0.0219105406770092
127.22,-12176.3888280014,-26136.9511293374,38538.9075543847,-0.021910377826688
127.23,-12174.4261168157,-26138.4042524363,38538.5387103224,-0.0219102149640901
127.24,-12172.4632487769,-26139.8571216238,38538.1699298082,-0.0219100520892156
127.25,-12170.5001959725,-26141.3097574948,38537.8012076934,-0.0219098892020643
127.26,-12168.5369555441,-26142.7621570834,38537.4325507318,-0.0219097263234494
127.27,-12166.5735053426,-26144.2143468557,38537.0639402822,-0.0219095634117451
127.28,-12164.6098955294,-26145.6662796966,38536.6954001481,-0.0219094005085769
127.29,-12162.6461011788,-26147.1179790632,38536.3269184185,-0.0219092375993424
127.3,-12160.6821221019,-26148.569445071,38535.9584951332,-0.021909074671621
127.31,-12158.717930472,-26150.0206982166,38535.5901251337,-0.0219089117316229
127.32,-12156.753579362,-26151.4716943535,38535.2218254691,-0.021908748800161
127.33,-12154.7890437244,-26152.9224569959,38534.8535842485,-0.0219085858564225
127.34,-12152.8243235886,-26154.3729861215,38534.4854014772,-0.0219084229004073
127.35,-12150.8593910084,-26155.8233022825,38534.1172720174,-0.0219082599321156
127.36,-12148.8943019622,-26157.2733643052,38533.7492061624,-0.0219080969515472
127.37,-12146.9290285063,-26158.723192745,38533.3811987735,-0.0219079339587025
127.38,-12144.9635676796,-26160.1727847005,38533.0132566228,-0.0219077709681832
127.39,-12142.9979256026,-26161.6221458391,38532.6453661652,-0.0219076079569954
127.4,-12141.0320681168,-26163.0712910746,38532.2775358351,-0.021907444941923
127.41,-12139.0660516656,-26164.5201789908,38531.9097758486,-0.0219072819478067
127.42,-12137.0998536148,-26165.9688362994,38531.5420676407,-0.0219071189081813
127.43,-12135.1334715511,-26167.4172597545,38531.1744178977,-0.0219069558686996
127.44,-12133.1668741894,-26168.8654672028,38530.8068283078,-0.0219067928253332
127.45,-12131.2001207621,-26170.3134202741,38530.4393023482,-0.0219066297759004
127.46,-12129.2331831929,-26171.7611395626,38530.0718349045,-0.0219064667141911
127.47,-12127.2660615112,-26173.2086250461,38529.7044259824,-0.0219063036402053
127.48,-12125.2987277369,-26174.6558972335,38529.3370704545,-0.0219061405539429
127.49,-12123.3312350411,-26176.1029120858,38528.9697853432,-0.0219059774762158
127.5,-12121.363558213,-26177.549693135,38528.6025587874,-0.0219058143800021
127.51,-12119.395697501,-26178.9962402219,38528.2353907581,-0.0219056512777221
127.52,-12117.4276248053,-26180.4425739104,38527.8682761486,-0.0219054881631655
127.53,-12115.4594242155,-26181.8886326261,38527.5012303526,-0.0219053250363325
127.54,-12113.4909836756,-26183.3344984103,38527.1342328599,-0.021905161897223
127.55,-12111.5223843019,-26184.7801068132,38526.7673058296,-0.0219049987604386
127.56,-12109.5536011932,-26186.2254811429,38526.4004373536,-0.0219048356175877
127.57,-12107.5846342696,-26187.670621446,38526.0336274544,-0.0219046724624602
127.58,-12105.6154555248,-26189.115548198,38525.6668710134,-0.0219045092950564
127.59,-12103.6461210573,-26190.5602203787,38525.3001782855,-0.0219043461153761
127.6,-12101.6765999943,-26192.0046555111,38524.9335509024,-0.0219041829442307
127.61,-12099.7068979948,-26193.4488595527,38524.5669753843,-0.0219040197337877
127.62,-12097.7369815235,-26194.8928469171,38524.2004600839,-0.0219038565380892
127.63,-12095.7669094591,-26196.3365796348,38523.8340085155,-0.0219036933301144
127.64,-12093.7966537878,-26197.7800781713,38523.4676155627,-0.0219035301098632
127.65,-12091.8262116727,-26199.2233395472,38523.1012879829,-0.0219033668981467
127.66,-12089.8555607106,-26200.6663901941,38522.7350071774,-0.0219032036471327
127.67,-12087.8847515285,-26202.1091830933,38522.3687968574,-0.0219030404108633
127.68,-12085.9137588588,-26203.5517417227,38522.0026451751,-0.0219028771623175
127.69,-12083.9425827311,-26204.9940660603,38521.6365521361,-0.0219027139014952
127.7,-12081.9711951081,-26206.4361765415,38521.2705126314,-0.0219025506283967
127.71,-12079.9996491779,-26207.8780293353,38520.904543666,-0.0219023873576222
127.72,-12078.0279199891,-26209.3196477024,38520.5386333431,-0.0219022240807816
127.73,-12076.0560103237,-26210.7610346492,38520.1727749331,-0.0219020607708541
127.74,-12074.0838864096,-26212.2022046781,38519.8069768354,-0.0219018974694606
127.75,-12072.1116044299,-26213.6431168746,38519.4412492787,-0.0219017341766013
127.76,-12070.1391419523,-26215.0837976537,38519.0755736685,-0.0219015708444451
127.77,-12068.1664935044,-26216.524240935,38518.7099634812,-0.0219014075270331
127.78,-12066.1936647262,-26217.9644526874,38518.344405234,-0.0219012441765343
127.79,-12064.2206218381,-26219.404447393,38517.9789073312,-0.0219010808345696
127.8,-12062.2474237978,-26220.8441872016,38517.6134732576,-0.0219009174741185
127.81,-12060.2740399089,-26222.2836894228,38517.2481046292,-0.0219007541284112
127.82,-12058.3004758071,-26223.7229600279,38516.8827879626,-0.0219005907496176
127.83,-12056.3266977069,-26225.1620134832,38516.5175316664,-0.0219004273793576
127.84,-12054.3527956531,-26226.6007944514,38516.1523375497,-0.0219002639760115
127.85,-12052.3786514457,-26228.0393787009,38515.7871987301,-0.0219001005749889
127.86,-12050.4043496449,-26229.4777048402,38515.4221304864,-0.02189993718871
127.87,-12048.4298677777,-26230.915799255,38515.0571142316,-0.0218997737693449
127.88,-12046.4552030184,-26232.3536589593,38514.6921567249,-0.0218996103377035
127.89,-12044.4803244272,-26233.7913013596,38514.327259627,-0.0218994469145957
127.9,-12042.505291008,-26235.2286886757,38513.962426405,-0.0218992834730016
127.91,-12040.5300748964,-26236.6658411467,38513.5976519301,-0.0218991200253412
127.92,-12038.5546760123,-26238.102758819,38513.2329362253,-0.0218989565654047
127.93,-12036.5790634079,-26239.5394590843,38512.8682809551,-0.0218987931140012
127.94,-12034.6032990657,-26240.9759070896,38512.5036828078,-0.0218986296295122
127.95,-12032.6273491901,-26242.412117263,38512.1391502013,-0.0218984661535563
127.96,-12030.6512166617,-26243.8480925493,38511.7746763869,-0.0218983026653242
127.97,-12028.6748733733,-26245.283853294,38511.4102562783,-0.0218981391648159
127.98,-12026.6983756256,-26246.7193587375,38511.0459000654,-0.0218979756520315
127.99,-12024.7216924666,-26248.1546262595,38510.6816094159,-0.0218978121477799
128,-12022.7448267744,-26249.5896588063,38510.3173775803,-0.0218976486312522
128.01,-12020.7677532782,-26251.0244796796,38509.9531927211,-0.0218974850816391
128.02,-12018.790522496,-26252.4590422756,38509.5890785484,-0.021897321534349
128.03,-12016.8131065342,-26253.8933667927,38509.2250299441,-0.0218971580018018
128.04,-12014.8355111137,-26255.3274591493,38508.8610334032,-0.0218969944423792
128.05,-12012.857702197,-26256.7613338589,38508.4970973915,-0.0218968308852795
128.06,-12010.8797418152,-26258.1949561572,38508.1332185748,-0.0218966672888846
128.07,-12008.9015963747,-26259.6283402879,38507.7694053485,-0.0218965037072326
128.08,-12006.9232687495,-26261.0614892001,38507.4056509628,-0.0218963401195143
128.09,-12004.9447277397,-26262.4944203626,38507.0419571319,-0.0218961765341187
128.1,-12002.9660353928,-26263.9270990404,38506.6783205144,-0.0218960129094282
128.11,-12000.9871582192,-26265.3595393935,38506.3147494922,-0.02189584930569
128.12,-11999.0080987611,-26266.791744576,38505.9512373675,-0.0218956856834657
128.13,-11997.0288289799,-26268.2237348118,38505.5877790498,-0.0218955220489653
128.14,-11995.049405259,-26269.6554694485,38505.2243847022,-0.0218953584021888
128.15,-11993.0697994527,-26271.0869687813,38504.8610492511,-0.0218951947431362
128.16,-11991.0900087523,-26272.5182298137,38504.497779458,-0.021895031092616
128.17,-11989.1100388645,-26273.949258473,38504.1345618159,-0.0218948674090111
128.18,-11987.1298560621,-26275.3800690167,38503.7714047514,-0.0218947037401485
128.19,-11985.1495475663,-26276.8106036427,38503.4083167711,-0.0218945400527998
128.2,-11983.1689979115,-26278.2409404661,38503.0452843244,-0.0218943763739832
128.21,-11981.1882973806,-26279.6710245364,38502.6823091238,-0.0218942126620822
128.22,-11979.2074121385,-26281.1008701728,38502.3193996146,-0.0218940489587135
128.23,-11977.2263478852,-26282.5304833067,38501.9565422889,-0.0218938852222605
128.24,-11975.2450708846,-26283.9598781717,38501.5937455789,-0.0218937215005494
128.25,-11973.2636373587,-26285.3890143234,38501.2310196649,-0.0218935577811602
128.26,-11971.2820250202,-26286.81791784,38500.8683459327,-0.021893394034897
128.27,-11969.3002308451,-26288.2465858575,38500.5057311803,-0.0218932302701476
128.28,-11967.3182239248,-26289.6750355713,38500.1431770868,-0.0218930665139303
128.29,-11965.3360636626,-26291.10322934,38499.7806870157,-0.0218929027516465
128.3,-11963.3537216543,-26292.5311875437,38499.4182559405,-0.0218927389708771
128.31,-11961.3711980394,-26293.9589100931,38499.0558838494,-0.0218925751778314
128.32,-11959.3884619014,-26295.3864141687,38498.6935724252,-0.0218924113995273
128.33,-11957.4055751607,-26296.8136653405,38498.3313183193,-0.0218922475819297
128.34,-11955.4225041846,-26298.2406777446,38497.9691299539,-0.0218920837790734
128.35,-11953.4392516121,-26299.6674544742,38497.607000612,-0.0218919199577312
128.36,-11951.4557894557,-26301.094015609,38497.2449252046,-0.0218917561303229
128.37,-11949.4721739971,-26302.5203207862,38496.8829138917,-0.0218915922844287
128.38,-11947.4883744257,-26303.9463871067,38496.5209683414,-0.0218914284532757
128.39,-11945.5043933779,-26305.3722176652,38496.1590818366,-0.0218912646036368
128.4,-11943.5202056811,-26306.7978355106,38495.7972425333,-0.0218911007271246
128.41,-11941.5358620973,-26308.2231942744,38495.4354740835,-0.0218909368591434
128.42,-11939.5513344129,-26309.6483141602,38495.0737714363,-0.0218907729996934
128.43,-11937.5666281957,-26311.0732011802,38494.7121210979,-0.0218906091009505
128.44,-11935.5817097907,-26312.4978694201,38494.350531503,-0.0218904452169486
128.45,-11933.5966412769,-26313.9222844711,38493.988999263,-0.0218902812998637
128.46,-11931.6113886736,-26315.3464606233,38493.6275328654,-0.0218901173850999
128.47,-11929.6259550538,-26316.7704007043,38493.2661255215,-0.02188995346427
128.48,-11927.6403092484,-26318.1941219705,38492.9047789644,-0.0218897895519709
128.49,-11925.6545134623,-26319.6175899751,38492.5434897804,-0.0218896256065891
128.5,-11923.6685338197,-26321.0408189249,38492.1822664433,-0.021889461669738
128.51,-11921.6823731705,-26322.4638117834,38491.8211021994,-0.021889297720611
128.52,-11919.6960031562,-26323.886588779,38491.4599920262,-0.0218891337529982
128.53,-11917.709508862,-26325.3090892075,38491.0989510307,-0.0218889697793193
128.54,-11915.7227771991,-26326.731393771,38490.7379590375,-0.0218888057995743
128.55,-11913.735889893,-26328.1534391242,38490.3770379988,-0.0218886418159404
128.56,-11911.748824767,-26329.5752511308,38490.0161692857,-0.0218884778116435
128.57,-11909.7615757777,-26330.9968240622,38489.6553664933,-0.0218883138034578
128.58,-11907.7741462121,-26332.4181606157,38489.294622797,-0.0218881497954155
128.59,-11905.786504659,-26333.8392781413,38488.9339399752,-0.0218879857896938
128.6,-11903.7987134776,-26335.2601422064,38488.5733145764,-0.0218878217508902
128.61,-11901.8107387758,-26336.6807669733,38488.2127550852,-0.0218876577206167
128.62,-11899.8225833979,-26338.1011554094,38487.8522547471,-0.0218874936780672
128.63,-11897.8342191774,-26339.5213275717,38487.4918085135,-0.0218873296294517
128.64,-11895.8457025341,-26340.9412432781,38487.1314264988,-0.0218871655623506
128.65,-11893.8570053043,-26342.3609225889,38486.7711036535,-0.0218870014829736
128.66,-11891.8681248175,-26343.7803624239,38486.4108467258,-0.0218868374183363
128.67,-11889.8790381877,-26345.1995890104,38486.0506372023,-0.0218866733144077
128.68,-11887.8897965657,-26346.6185560088,38485.6904986592,-0.021886509219009
128.69,-11885.900374588,-26348.0372864573,38485.3304192895,-0.0218863451175442
128.7,-11883.9107692555,-26349.4557774758,38484.9704058949,-0.0218861810183995
128.71,-11881.9209581087,-26350.8740550124,38484.610439894,-0.0218860168923829
128.72,-11879.9309919925,-26352.292072953,38484.2505449098,-0.0218858527686867
128.73,-11877.9408456411,-26353.7098542567,38483.8907091209,-0.021885688638924
128.74,-11875.9505217799,-26355.1274019631,38483.530925789,-0.0218855244760802
128.75,-11873.9599835736,-26356.5447272405,38483.1712101947,-0.0218853603363617
128.76,-11871.9692963623,-26357.9617987018,38482.8115520778,-0.0218851961697718
128.77,-11869.9784289249,-26359.378633507,38482.4519531954,-0.021885031990906
128.78,-11867.9873783774,-26360.7952287059,38482.0924203321,-0.0218848678143601
128.79,-11865.9961194276,-26362.2116072295,38481.7329416736,-0.021884703631748
128.8,-11864.0047087979,-26363.6277288696,38481.3735272722,-0.0218845394430696
128.81,-11862.013117842,-26365.0436139004,38481.0141721624,-0.0218843752296964
128.82,-11860.0213441196,-26366.4592591028,38480.6548830585,-0.021884211031062
128.83,-11858.029364796,-26367.8746905936,38480.2956414401,-0.0218840467993469
128.84,-11856.0372310115,-26369.2898621975,38479.9364708767,-0.021883882576161
128.85,-11854.0449172423,-26370.7047969714,38479.5773595914,-0.0218837183406992
128.86,-11852.0524235183,-26372.1194948937,38479.2183075894,-0.0218835540929618
128.87,-11850.0597188135,-26373.5339729423,38478.8593166045,-0.021883389859963
128.88,-11848.0668936381,-26374.9481770317,38478.5003882017,-0.0218832255876741
128.89,-11846.0738290594,-26376.3621813285,38478.1415158303,-0.0218830613239141
128.9,-11844.0806130171,-26377.7759286255,38477.7827077793,-0.0218828970478784
128.91,-11842.0872171708,-26379.1894389626,38477.4239590388,-0.0218827327595669
128.92,-11840.0936416607,-26380.6027122513,38477.0652695965,-0.0218825684651895
128.93,-11838.0998579129,-26382.0157686484,38476.7066344819,-0.0218824041523266
128.94,-11836.1059200365,-26383.4285649722,38476.3480704688,-0.0218822398479926
128.95,-11834.1118025874,-26384.8411241827,38475.9895657703,-0.0218820755375922
128.96,-11832.1175053744,-26386.2534463916,38475.631120427,-0.0218819112087067
128.97,-11830.1230286486,-26387.6655314441,38475.2727344089,-0.0218817468737551
128.98,-11828.128343823,-26389.0773994796,38474.91440275,-0.0218815825203181
128.99,-11826.1335051457,-26390.4890072823,38474.5561421981,-0.0218814181816193
129,-11824.1384897273,-26391.9003809328,38474.197934242,-0.0218812538098407
129.01,-11822.143291904,-26393.3115144712,38473.8397924315,-0.0218810894403808
129.02,-11820.1478863127,-26394.7224307591,38473.4817049698,-0.0218809250648551
129.03,-11818.1523296822,-26396.1330898102,38473.1236818878,-0.0218807606770536
129.04,-11816.1565908499,-26397.5435086163,38472.7657249504,-0.0218805962977803
129.05,-11814.1606754246,-26398.9536931638,38472.4078206352,-0.0218804318854274
129.06,-11812.1645494424,-26400.3636574233,38472.0499774755,-0.0218802674816028
129.07,-11810.1682725522,-26401.7733643729,38471.6921987136,-0.0218801030655026
129.08,-11808.1718163702,-26403.1828339951,38471.3344793541,-0.0218799386371267
129.09,-11806.1751809266,-26404.5920662683,38470.9768194025,-0.0218797741964751
129.1,-11804.1783350391,-26406.0010781522,38470.6192206314,-0.0218796097643516
129.11,-11802.1813383747,-26407.4098326531,38470.2616862765,-0.0218794453199523
129.12,-11800.1841653243,-26408.8183527468,38469.9042045813,-0.0218792808424741
129.13,-11798.1868076744,-26410.2266293251,38469.5467958265,-0.0218791164005366
129.14,-11796.1892451516,-26411.6346914934,38469.1894347664,-0.0218789519193106
129.15,-11794.1915319818,-26413.0424962064,38468.8321381406,-0.0218787874258088
129.16,-11792.1936370895,-26414.4500603452,38468.4749077073,-0.0218786229470444
129.17,-11790.1955658488,-26415.857390037,38468.117729978,-0.0218784584289916
129.18,-11788.1972845001,-26417.2644990709,38467.7606134618,-0.0218782939256761
129.19,-11786.1988526357,-26418.6713505768,38467.4035613983,-0.0218781294100849
129.2,-11784.2002389508,-26420.0779615537,38467.0465755848,-0.0218779648968116
129.21,-11782.2014492578,-26421.4843378656,38466.6896424608,-0.0218778003566693
129.22,-11780.2024494593,-26422.890493485,38466.3327705933,-0.0218776358250546
129.23,-11778.203327625,-26424.2963716267,38465.9759682002,-0.0218774712749545
129.24,-11776.2039701744,-26425.7020519158,38465.6192153062,-0.0218773067187886
129.25,-11774.2044624046,-26427.1074745679,38465.2625268922,-0.0218771421503469
129.26,-11772.2047758863,-26428.5126595048,38464.9058979774,-0.0218769775696298
129.27,-11770.2049078732,-26429.9176036933,38464.5493353331,-0.0218768129974399
129.28,-11768.2048327009,-26431.3223300491,38464.1928272174,-0.0218766484129745
129.29,-11766.2046073407,-26432.7267986953,38463.8363835998,-0.0218764838162336
129.3,-11764.2042033532,-26434.13102954,38463.4799995031,-0.021876319207217
129.31,-11762.2036208792,-26435.5350224955,38463.1236749147,-0.0218761545921344
129.32,-11760.2028312453,-26436.9387975856,38462.7674048977,-0.0218759899585669
129.33,-11758.2018888915,-26438.3423118141,38462.411206145,-0.0218758253397357
129.34,-11756.2007679209,-26439.7455882211,38462.0550669527,-0.0218756607024196
129.35,-11754.1994684743,-26441.148626719,38461.6989873083,-0.021875496052828
129.36,-11752.1979622005,-26442.5514471192,38461.3429622242,-0.0218753313971703
129.37,-11750.1963031188,-26443.9540067165,38460.9870084589,-0.0218751667438299
129.38,-11748.1944685334,-26445.356331289,38460.6311074729,-0.0218750020636213
129.39,-11746.1924528226,-26446.7584148513,38460.2752728229,-0.0218748373919393
129.4,-11744.1902586763,-26448.1602604632,38459.9194977655,-0.0218746727017725
129.41,-11742.1878578416,-26449.5618878531,38459.5637772998,-0.0218745080055395
129.42,-11740.1853072446,-26450.9632572983,38459.2081213907,-0.0218743432970311
129.43,-11738.1825756458,-26452.364385646,38458.8525318394,-0.0218741785970491
129.44,-11736.1796686106,-26453.7652789083,38458.4969951172,-0.0218740138639899
129.45,-11734.17655212,-26455.1659508983,38458.1415197965,-0.021873849139457
129.46,-11732.1732859986,-26456.566364871,38457.7861090506,-0.0218736844026487
129.47,-11730.169841875,-26457.9665406111,38457.430757899,-0.0218735196597743
129.48,-11728.166216793,-26459.3664752107,38457.0754731505,-0.0218733549192168
129.49,-11726.1623878984,-26460.7661944743,38456.7202362935,-0.0218731901455822
129.5,-11724.1584067399,-26462.1656526297,38456.3650707972,-0.0218730253804736
129.51,-11722.1542477007,-26463.5648724666,38456.0099649165,-0.0218728606092992
129.52,-11720.1499105891,-26464.9638540955,38455.6549186929,-0.0218726958196399
129.53,-11718.145367122,-26466.3626172047,38455.2999271353,-0.0218725310239146
129.54,-11716.1406999513,-26467.7610993601,38454.945011934,-0.0218723662305058
129.55,-11714.1358007072,-26469.159385808,38454.5901396829,-0.0218722014102297
129.56,-11712.1307492884,-26470.5574111035,38454.2353388378,-0.0218720365922702
129.57,-11710.1255201706,-26471.955197952,38453.8805976406,-0.0218718717682445
129.58,-11708.1201132731,-26473.3527463983,38453.5259161145,-0.0218717069319436
129.59,-11706.1144973173,-26474.7500732197,38453.171296078,-0.0218715421041682
129.6,-11704.1087349485,-26476.1471447938,38452.8167339111,-0.0218713772433165
129.61,-11702.1027921328,-26477.5439748788,38452.4622381999,-0.0218712123909905
129.62,-11700.096671659,-26478.9405664758,38452.1078021814,-0.021871047526389
129.63,-11698.0903449969,-26480.3369393707,38451.7534209089,-0.0218708826495122
129.64,-11696.0838694054,-26481.7330538585,38451.3991042744,-0.0218707177665692
129.65,-11694.0772133799,-26483.1289268359,38451.0448541352,-0.0218705528859425
129.66,-11692.0703826833,-26484.5245641983,38450.6906569233,-0.0218703879784489
129.67,-11690.063343044,-26485.919979801,38450.3365212691,-0.0218702230732715
129.68,-11688.056154607,-26487.3151369245,38449.9824502709,-0.0218700581620279
129.69,-11686.0487886127,-26488.710055476,38449.6284390206,-0.0218698932322998
129.7,-11684.041242561,-26490.1047322772,38449.274494257,-0.0218697283173062
129.71,-11682.033493296,-26491.4991932041,38448.9205975197,-0.0218695633692367
129.72,-11680.0255923907,-26492.8933926853,38448.5667722618,-0.0218693984234831
129.73,-11678.0175142719,-26494.2873533775,38448.2130067372,-0.0218692334716634
129.74,-11676.0092588586,-26495.6810753254,38447.8593009694,-0.0218690685075685
129.75,-11674.0007975909,-26497.0745782742,38447.5056500219,-0.0218689035311981
129.76,-11671.9921849279,-26498.4678196384,38447.1520705541,-0.0218687385633528
129.77,-11669.983395062,-26499.8608221937,38446.7985508591,-0.0218685735832321
129.78,-11667.9744307712,-26501.2535889476,38446.4450841722,-0.0218684085700359
129.79,-11665.9652867007,-26502.6461137565,38446.0916840206,-0.021868243571574
129.8,-11663.9559340573,-26504.0384164792,38445.7383455084,-0.0218680785754274
129.81,-11661.9464356792,-26505.430463584,38445.3850649585,-0.0218679135462056
129.82,-11659.9367576147,-26506.8222686787,38445.0318509602,-0.0218677485317176
129.83,-11657.9269052745,-26508.2138378668,38444.6786899962,-0.0218675834841545
129.84,-11655.9168444742,-26509.6051848689,38444.3255906967,-0.0218674184389069
129.85,-11653.906635435,-26510.996273087,38443.9725561294,-0.021867253387593
129.86,-11651.8962467223,-26512.3871192737,38443.6195881533,-0.0218670883448038
129.87,-11649.8856838535,-26513.7777294698,38443.2666732328,-0.0218669232689396
129.88,-11647.8749127498,-26515.168117314,38442.9138199836,-0.0218667582015996
129.89,-11645.8640220533,-26516.558226649,38442.5610364325,-0.0218665931219846
129.9,-11643.8528972979,-26517.9481363363,38442.2083028639,-0.0218664280300942
129.91,-11641.8416243896,-26519.3377871979,38441.8556340723,-0.0218662629259287
129.92,-11639.8301747334,-26520.7271989316,38441.5030251334,-0.0218660978094878
129.93,-11637.8185457313,-26522.1163684173,38441.1504828055,-0.0218659327077804
129.94,-11635.8067140325,-26523.5053215332,38440.7979886622,-0.0218657675667892
129.95,-11633.7947315736,-26524.8940127184,38440.4455660852,-0.0218656024343221
